"BLOCK_ID","ASSET_TYPE","STRIPE_ID","ROW_START","ROW_END","NROWS","NCOLS","SOURCE_ID","RELATIVE_PATH","SIZE_BYTES","REMOTE_URL"
"BLOCK_007","reverse",14,3329,3584,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00014.tif",658718,NA
"BLOCK_007","reverse",15,3585,3840,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00015.tif",673696,NA
"BLOCK_007","reverse",16,3841,4096,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00016.tif",652488,NA
"BLOCK_007","reverse",17,4097,4352,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00017.tif",622216,NA
"BLOCK_007","reverse",18,4353,4608,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00018.tif",577740,NA
"BLOCK_007","reverse",19,4609,4864,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00019.tif",557382,NA
"BLOCK_007","reverse",20,4865,5120,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00020.tif",531562,NA
"BLOCK_007","reverse",21,5121,5376,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00021.tif",531892,NA
"BLOCK_007","reverse",22,5377,5632,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00022.tif",528854,NA
"BLOCK_007","reverse",23,5633,5888,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00023.tif",506990,NA
"BLOCK_007","reverse",24,5889,6144,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00024.tif",489362,NA
"BLOCK_007","reverse",25,6145,6400,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00025.tif",497900,NA
"BLOCK_007","reverse",26,6401,6656,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00026.tif",485158,NA
"BLOCK_007","reverse",27,6657,6912,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00027.tif",468902,NA
"BLOCK_007","reverse",28,6913,7168,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00028.tif",464784,NA
"BLOCK_007","reverse",29,7169,7424,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00029.tif",446838,NA
"BLOCK_007","reverse",30,7425,7680,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00030.tif",427574,NA
"BLOCK_007","reverse",31,7681,7936,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00031.tif",417796,NA
"BLOCK_007","reverse",32,7937,8192,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00032.tif",393042,NA
"BLOCK_007","reverse",33,8193,8448,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00033.tif",382944,NA
"BLOCK_007","reverse",34,8449,8704,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00034.tif",370042,NA
"BLOCK_007","reverse",35,8705,8960,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00035.tif",367620,NA
"BLOCK_007","reverse",36,8961,9216,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00036.tif",364528,NA
"BLOCK_007","reverse",37,9217,9472,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00037.tif",366668,NA
"BLOCK_007","reverse",38,9473,9728,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00038.tif",365304,NA
"BLOCK_007","reverse",39,9729,9984,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00039.tif",387028,NA
"BLOCK_007","reverse",40,9985,10240,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00040.tif",432682,NA
"BLOCK_007","reverse",41,10241,10496,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00041.tif",457012,NA
"BLOCK_007","reverse",42,10497,10752,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00042.tif",415210,NA
"BLOCK_007","reverse",43,10753,10800,48,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00043.tif",90194,NA
"BLOCK_007","run_info",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_007/run_info.csv",1111,NA
"BLOCK_007","stream",1,1,256,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00001.tif",22230,NA
"BLOCK_007","stream",2,257,512,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00002.tif",25236,NA
"BLOCK_007","stream",3,513,768,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00003.tif",25060,NA
"BLOCK_007","stream",4,769,1024,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00004.tif",25646,NA
"BLOCK_007","stream",5,1025,1280,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00005.tif",21774,NA
"BLOCK_007","stream",6,1281,1536,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00006.tif",25428,NA
"BLOCK_007","stream",7,1537,1792,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00007.tif",23064,NA
"BLOCK_007","stream",8,1793,2048,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00008.tif",20794,NA
"BLOCK_007","stream",9,2049,2304,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00009.tif",21038,NA
"BLOCK_007","stream",10,2305,2560,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00010.tif",20972,NA
"BLOCK_007","stream",11,2561,2816,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00011.tif",20856,NA
"BLOCK_007","stream",12,2817,3072,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00012.tif",21162,NA
"BLOCK_007","stream",13,3073,3328,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00013.tif",20632,NA
"BLOCK_007","stream",14,3329,3584,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00014.tif",19572,NA
"BLOCK_007","stream",15,3585,3840,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00015.tif",21186,NA
"BLOCK_007","stream",16,3841,4096,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00016.tif",21762,NA
"BLOCK_007","stream",17,4097,4352,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00017.tif",19674,NA
"BLOCK_007","stream",18,4353,4608,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00018.tif",20924,NA
"BLOCK_007","stream",19,4609,4864,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00019.tif",20024,NA
"BLOCK_007","stream",20,4865,5120,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00020.tif",21032,NA
"BLOCK_007","stream",21,5121,5376,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00021.tif",18542,NA
"BLOCK_007","stream",22,5377,5632,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00022.tif",20928,NA
"BLOCK_007","stream",23,5633,5888,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00023.tif",18162,NA
"BLOCK_007","stream",24,5889,6144,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00024.tif",18868,NA
"BLOCK_007","stream",25,6145,6400,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00025.tif",18892,NA
"BLOCK_007","stream",26,6401,6656,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00026.tif",18824,NA
"BLOCK_007","stream",27,6657,6912,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00027.tif",17980,NA
"BLOCK_007","stream",28,6913,7168,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00028.tif",18692,NA
"BLOCK_007","stream",29,7169,7424,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00029.tif",15380,NA
"BLOCK_007","stream",30,7425,7680,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00030.tif",15250,NA
"BLOCK_007","stream",31,7681,7936,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00031.tif",14288,NA
"BLOCK_007","stream",32,7937,8192,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00032.tif",15666,NA
"BLOCK_007","stream",33,8193,8448,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00033.tif",16434,NA
"BLOCK_007","stream",34,8449,8704,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00034.tif",15548,NA
"BLOCK_007","stream",35,8705,8960,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00035.tif",14632,NA
"BLOCK_007","stream",36,8961,9216,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00036.tif",15272,NA
"BLOCK_007","stream",37,9217,9472,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00037.tif",14790,NA
"BLOCK_007","stream",38,9473,9728,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00038.tif",14666,NA
"BLOCK_007","stream",39,9729,9984,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00039.tif",15070,NA
"BLOCK_007","stream",40,9985,10240,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00040.tif",19360,NA
"BLOCK_007","stream",41,10241,10496,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00041.tif",18064,NA
"BLOCK_007","stream",42,10497,10752,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00042.tif",14922,NA
"BLOCK_007","stream",43,10753,10800,48,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00043.tif",7308,NA
"BLOCK_008","index_metadata",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_008/index/index_metadata.rds",1331,NA
"BLOCK_008","reverse",1,1,256,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00001.tif",597212,NA
"BLOCK_008","reverse",2,257,512,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00002.tif",596536,NA
"BLOCK_008","reverse",3,513,768,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00003.tif",601362,NA
"BLOCK_008","reverse",4,769,1024,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00004.tif",600852,NA
"BLOCK_008","reverse",5,1025,1280,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00005.tif",595466,NA
"BLOCK_008","reverse",6,1281,1536,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00006.tif",600448,NA
"BLOCK_008","reverse",7,1537,1792,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00007.tif",611544,NA
"BLOCK_008","reverse",8,1793,2048,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00008.tif",611898,NA
"BLOCK_008","reverse",9,2049,2304,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00009.tif",602246,NA
"BLOCK_008","reverse",10,2305,2560,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00010.tif",599776,NA
"BLOCK_008","reverse",11,2561,2816,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00011.tif",602084,NA
"BLOCK_008","reverse",12,2817,3072,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00012.tif",615666,NA
"BLOCK_008","reverse",13,3073,3328,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00013.tif",616994,NA
"BLOCK_008","reverse",14,3329,3584,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00014.tif",612828,NA
"BLOCK_008","reverse",15,3585,3840,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00015.tif",900718,NA
"BLOCK_008","reverse",16,3841,4096,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00016.tif",906246,NA
"BLOCK_008","reverse",17,4097,4352,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00017.tif",899014,NA
"BLOCK_008","reverse",18,4353,4608,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00018.tif",901436,NA
"BLOCK_008","reverse",19,4609,4864,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00019.tif",897884,NA
"BLOCK_008","reverse",20,4865,5120,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00020.tif",906238,NA
"BLOCK_008","reverse",21,5121,5376,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00021.tif",896922,NA
"BLOCK_008","reverse",22,5377,5632,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00022.tif",920772,NA
"BLOCK_008","reverse",23,5633,5888,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00023.tif",922408,NA
"BLOCK_008","reverse",24,5889,6144,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00024.tif",902756,NA
"BLOCK_008","reverse",25,6145,6400,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00025.tif",856846,NA
"BLOCK_008","reverse",26,6401,6656,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00026.tif",833338,NA
"BLOCK_008","reverse",27,6657,6912,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00027.tif",796998,NA
"BLOCK_008","reverse",28,6913,7168,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00028.tif",770128,NA
"BLOCK_008","reverse",29,7169,7424,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00029.tif",764012,NA
"BLOCK_008","reverse",30,7425,7680,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00030.tif",770470,NA
"BLOCK_008","reverse",31,7681,7936,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00031.tif",709910,NA
"BLOCK_008","reverse",32,7937,8192,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00032.tif",678424,NA
"BLOCK_008","reverse",33,8193,8448,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00033.tif",626088,NA
"BLOCK_008","reverse",34,8449,8704,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00034.tif",643968,NA
"BLOCK_008","reverse",35,8705,8960,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00035.tif",605384,NA
"BLOCK_008","reverse",36,8961,9216,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00036.tif",588396,NA
"BLOCK_008","reverse",37,9217,9472,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00037.tif",532634,NA
"BLOCK_008","reverse",38,9473,9728,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00038.tif",511248,NA
"BLOCK_008","reverse",39,9729,9984,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00039.tif",472532,NA
"BLOCK_008","reverse",40,9985,10240,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00040.tif",470612,NA
"BLOCK_008","reverse",41,10241,10496,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00041.tif",426522,NA
"BLOCK_008","reverse",42,10497,10752,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00042.tif",374574,NA
"BLOCK_008","reverse",43,10753,10800,48,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00043.tif",76366,NA
"BLOCK_008","run_info",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_008/run_info.csv",1111,NA
"BLOCK_008","stream",1,1,256,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00001.tif",16940,NA
"BLOCK_008","stream",2,257,512,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00002.tif",19708,NA
"BLOCK_008","stream",3,513,768,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00003.tif",19560,NA
"BLOCK_008","stream",4,769,1024,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00004.tif",19952,NA
"BLOCK_008","stream",5,1025,1280,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00005.tif",19698,NA
"BLOCK_008","stream",6,1281,1536,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00006.tif",17978,NA
"BLOCK_008","stream",7,1537,1792,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00007.tif",19796,NA
"BLOCK_008","stream",8,1793,2048,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00008.tif",19362,NA
"BLOCK_008","stream",9,2049,2304,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00009.tif",21278,NA
"BLOCK_008","stream",10,2305,2560,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00010.tif",17056,NA
"BLOCK_008","stream",11,2561,2816,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00011.tif",19278,NA
"BLOCK_008","stream",12,2817,3072,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00012.tif",22150,NA
"BLOCK_008","stream",13,3073,3328,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00013.tif",20752,NA
"BLOCK_008","stream",14,3329,3584,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00014.tif",20458,NA
"BLOCK_008","stream",15,3585,3840,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00015.tif",27238,NA
"BLOCK_008","stream",16,3841,4096,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00016.tif",27700,NA
"BLOCK_008","stream",17,4097,4352,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00017.tif",27318,NA
"BLOCK_008","stream",18,4353,4608,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00018.tif",29696,NA
"BLOCK_008","stream",19,4609,4864,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00019.tif",27370,NA
"BLOCK_008","stream",20,4865,5120,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00020.tif",27222,NA
"BLOCK_008","stream",21,5121,5376,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00021.tif",28190,NA
"BLOCK_008","stream",22,5377,5632,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00022.tif",28990,NA
"BLOCK_008","stream",23,5633,5888,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00023.tif",27270,NA
"BLOCK_008","stream",24,5889,6144,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00024.tif",27516,NA
"BLOCK_008","stream",25,6145,6400,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00025.tif",27002,NA
"BLOCK_008","stream",26,6401,6656,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00026.tif",31058,NA
"BLOCK_008","stream",27,6657,6912,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00027.tif",25932,NA
"BLOCK_008","stream",28,6913,7168,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00028.tif",28560,NA
"BLOCK_008","stream",29,7169,7424,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00029.tif",23220,NA
"BLOCK_008","stream",30,7425,7680,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00030.tif",23264,NA
"BLOCK_008","stream",31,7681,7936,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00031.tif",21898,NA
"BLOCK_008","stream",32,7937,8192,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00032.tif",22638,NA
"BLOCK_008","stream",33,8193,8448,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00033.tif",19766,NA
"BLOCK_008","stream",34,8449,8704,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00034.tif",21280,NA
"BLOCK_008","stream",35,8705,8960,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00035.tif",21274,NA
"BLOCK_008","stream",36,8961,9216,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00036.tif",21464,NA
"BLOCK_008","stream",37,9217,9472,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00037.tif",20842,NA
"BLOCK_008","stream",38,9473,9728,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00038.tif",23242,NA
"BLOCK_008","stream",39,9729,9984,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00039.tif",21204,NA
"BLOCK_008","stream",40,9985,10240,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00040.tif",18604,NA
"BLOCK_008","stream",41,10241,10496,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00041.tif",17482,NA
"BLOCK_008","stream",42,10497,10752,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00042.tif",19006,NA
"BLOCK_008","stream",43,10753,10800,48,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00043.tif",8218,NA
"BLOCK_009","index_metadata",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_009/index/index_metadata.rds",1345,NA
"BLOCK_009","reverse",1,1,256,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00001.tif",584140,NA
"BLOCK_009","reverse",2,257,512,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00002.tif",589008,NA
"BLOCK_009","reverse",3,513,768,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00003.tif",590588,NA
"BLOCK_009","reverse",4,769,1024,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00004.tif",599492,NA
"BLOCK_009","reverse",5,1025,1280,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00005.tif",597400,NA
"BLOCK_009","reverse",6,1281,1536,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00006.tif",610370,NA
"BLOCK_009","reverse",7,1537,1792,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00007.tif",607002,NA
"BLOCK_009","reverse",8,1793,2048,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00008.tif",600650,NA
"BLOCK_009","reverse",9,2049,2304,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00009.tif",613628,NA
"BLOCK_009","reverse",10,2305,2560,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00010.tif",608706,NA
"BLOCK_009","reverse",11,2561,2816,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00011.tif",598008,NA
"BLOCK_009","reverse",12,2817,3072,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00012.tif",601034,NA
"BLOCK_009","reverse",13,3073,3328,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00013.tif",596264,NA
"BLOCK_009","reverse",14,3329,3584,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00014.tif",612790,NA
"BLOCK_009","reverse",15,3585,3840,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00015.tif",1192254,NA
"BLOCK_009","reverse",16,3841,4096,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00016.tif",1208254,NA
"BLOCK_009","reverse",17,4097,4352,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00017.tif",1197848,NA
"BLOCK_009","reverse",18,4353,4608,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00018.tif",1202668,NA
"BLOCK_009","reverse",19,4609,4864,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00019.tif",1156748,NA
"BLOCK_009","reverse",20,4865,5120,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00020.tif",1186200,NA
"BLOCK_009","reverse",21,5121,5376,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00021.tif",1193538,NA
"BLOCK_009","reverse",22,5377,5632,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00022.tif",1185948,NA
"BLOCK_009","reverse",23,5633,5888,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00023.tif",1171556,NA
"BLOCK_009","reverse",24,5889,6144,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00024.tif",1193700,NA
"BLOCK_009","reverse",25,6145,6400,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00025.tif",1170216,NA
"BLOCK_009","reverse",26,6401,6656,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00026.tif",1207806,NA
"BLOCK_009","reverse",27,6657,6912,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00027.tif",1234060,NA
"BLOCK_009","reverse",28,6913,7168,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00028.tif",1242220,NA
"BLOCK_009","reverse",29,7169,7424,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00029.tif",762292,NA
"BLOCK_009","reverse",30,7425,7680,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00030.tif",641660,NA
"BLOCK_009","reverse",31,7681,7936,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00031.tif",599326,NA
"BLOCK_009","reverse",32,7937,8192,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00032.tif",532052,NA
"BLOCK_009","reverse",33,8193,8448,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00033.tif",456812,NA
"BLOCK_009","reverse",34,8449,8704,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00034.tif",426554,NA
"BLOCK_009","reverse",35,8705,8960,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00035.tif",374076,NA
"BLOCK_009","reverse",36,8961,9216,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00036.tif",329090,NA
"BLOCK_009","reverse",37,9217,9472,256,14400,"SOURCE_1","core/BLOCK_009/index/reverse_stripes/reverse_00037.tif",275392,NA
